,time,low,high,open,close,volume
46,1591308000.0,9755.55,9843.65,9783.86,9822.49,460.45128447
47,1591311600.0,9781.83,9861.0,9822.49,9788.03,383.03863704
48,1591315200.0,9764.0,9820.65,9791.96,9808.51,295.55906164
49,1591318800.0,9803.62,9848.97,9810.85,9823.61,273.33441643
50,1591322400.0,9786.42,9834.76,9823.77,9796.32,282.53173518
51,1591326000.0,9751.41,9833.74,9796.31,9795.33,252.477884
52,1591329600.0,9768.04,9824.0,9795.34,9783.71,202.91441119
53,1591333200.0,9771.64,9804.74,9785.1,9789.67,185.64710466
54,1591336800.0,9734.22,9805.44,9789.69,9800.01,309.7356926
55,1591340400.0,9751.62,9800.01,9800.0,9774.44,429.14726364
56,1591344000.0,9657.46,9855.0,9774.44,9835.98,847.29275767
57,1591347600.0,9803.94,9840.0,9834.87,9826.96,160.47886411
58,1591351200.0,9665.06,9826.87,9826.87,9699.64,756.07572273
59,1591354800.0,9585.44,9738.84,9699.05,9692.8,831.506399
60,1591358400.0,9621.03,9729.34,9696.89,9665.1,662.66505287
61,1591362000.0,9642.09,9720.0,9665.09,9704.5,791.10491355
62,1591365600.0,9673.11,9714.52,9704.5,9684.91,1164.15666888
63,1591369200.0,9648.01,9720.14,9683.38,9709.87,1119.82755972
64,1591372800.0,9691.12,9740.93,9709.88,9721.87,557.75221574
65,1591376400.0,9715.0,9750.0,9721.88,9727.08,286.95630613
66,1591380000.0,9721.86,9759.86,9726.7,9744.14,421.52281357
67,1591383600.0,9705.0,9751.56,9744.14,9727.66,549.71044119
68,1591387200.0,9684.98,9740.11,9727.66,9713.66,627.09042387
69,1591390800.0,9651.0,9717.5,9713.66,9664.2,684.80452515
70,1591394400.0,9625.01,9685.67,9664.13,9675.17,343.40098866
71,1591398000.0,9611.57,9686.86,9675.17,9613.21,460.2046364
72,1591401600.0,9526.03,9613.48,9613.42,9592.87,1483.36263862
73,1591405200.0,9527.21,9612.08,9592.87,9565.57,574.06366412
74,1591408800.0,9540.0,9599.55,9566.32,9591.88,250.63330967
75,1591412400.0,9562.52,9625.0,9591.88,9625.0,249.76103042
76,1591416000.0,9602.0,9625.0,9624.99,9603.43,163.10045527
77,1591419600.0,9575.49,9620.0,9603.43,9614.63,154.22199773
78,1591423200.0,9594.64,9628.02,9614.62,9600.64,92.57575224
79,1591426800.0,9593.08,9628.45,9600.67,9607.24,117.66677177
80,1591430400.0,9573.84,9613.03,9607.23,9598.64,108.1154646
81,1591434000.0,9600.25,9694.49,9600.38,9673.77,409.62612013
82,1591437600.0,9658.83,9688.2,9673.66,9671.15,100.65843456
83,1591441200.0,9663.25,9696.19,9671.16,9689.14,106.95302059
84,1591444800.0,9631.32,9735.13,9689.14,9646.55,478.22079499
85,1591448400.0,9641.62,9670.4,9646.56,9651.37,131.62061803
86,1591452000.0,9644.38,9671.92,9653.52,9651.12,157.10911366
87,1591455600.0,9625.0,9664.66,9651.11,9650.02,200.63294049
88,1591459200.0,9583.72,9663.36,9651.26,9615.7,298.5629842
89,1591462800.0,9587.5,9622.34,9615.7,9614.01,187.10331641
90,1591466400.0,9602.85,9634.58,9610.56,9627.48,114.53957431
91,1591470000.0,9615.22,9670.0,9627.48,9661.19,161.46959049
92,1591473600.0,9647.52,9725.0,9661.19,9708.2,347.93985701
93,1591477200.0,9682.23,9727.81,9708.5,9697.4,271.37303655
94,1591480800.0,9635.0,9707.29,9695.83,9645.62,220.93145588
95,1591484400.0,9641.92,9700.0,9643.64,9671.7,121.07537497
96,1591488000.0,9625.12,9673.61,9670.28,9673.61,171.13929888
97,1591491600.0,9647.36,9679.59,9673.6,9669.19,101.93458808
98,1591495200.0,9657.05,9700.0,9667.87,9682.7,206.01713705
99,1591498800.0,9667.0,9699.76,9682.37,9686.05,137.05285739
100,1591502400.0,9675.0,9717.16,9686.04,9677.1,224.03927133
101,1591506000.0,9647.54,9687.05,9677.1,9668.47,104.48915326
102,1591509600.0,9648.96,9680.42,9668.47,9663.64,108.89761826
103,1591513200.0,9631.67,9679.03,9664.31,9654.75,84.12339388
104,1591516800.0,9550.0,9677.4,9654.74,9657.82,548.65324563
105,1591520400.0,9618.12,9667.26,9657.82,9622.53,86.10832925
106,1591524000.0,9600.01,9638.18,9622.53,9622.96,126.29861853
107,1591527600.0,9560.44,9630.92,9622.95,9572.48,317.44131932
108,1591531200.0,9476.0,9600.0,9572.48,9510.85,1062.62177877
109,1591534800.0,9420.0,9534.64,9510.31,9448.05,1153.58380862
110,1591538400.0,9370.0,9502.4,9448.05,9454.98,1059.63915059
111,1591542000.0,9454.0,9499.56,9454.97,9498.25,357.22335718
112,1591545600.0,9455.32,9498.25,9498.25,9489.43,316.94070742
113,1591549200.0,9462.04,9507.69,9489.43,9503.0,296.26956868
114,1591552800.0,9492.38,9544.8,9503.01,9537.66,562.81202453
115,1591556400.0,9525.01,9822.0,9537.66,9780.15,2618.75627423
116,1591560000.0,9689.07,9818.68,9780.14,9736.21,1051.43690463
117,1591563600.0,9698.56,9738.34,9736.21,9709.99,255.65522999
118,1591567200.0,9709.99,9779.01,9709.99,9761.5,337.41614208
119,1591570800.0,9735.15,9789.7,9761.51,9750.12,340.39550071
120,1591574400.0,9739.89,9783.42,9750.12,9773.05,375.83662458
121,1591578000.0,9742.45,9780.75,9773.05,9749.77,258.18224621
122,1591581600.0,9706.86,9757.22,9749.77,9720.0,339.108567
123,1591585200.0,9712.57,9731.01,9719.99,9724.57,196.092144
124,1591588800.0,9716.08,9762.92,9724.59,9738.01,355.24542317
125,1591592400.0,9726.92,9756.86,9738.01,9753.23,200.39406699
126,1591596000.0,9718.62,9763.25,9753.23,9731.71,127.90424302
127,1591599600.0,9717.52,9743.34,9731.71,9729.98,132.16437134
128,1591603200.0,9632.79,9739.91,9728.06,9691.6,601.388468
129,1591606800.0,9690.01,9815.0,9691.6,9753.84,895.43046834
130,1591610400.0,9732.37,9758.65,9753.84,9734.99,184.40537118
131,1591614000.0,9730.0,9745.81,9734.99,9745.0,190.07551119
132,1591617600.0,9715.57,9752.0,9745.29,9719.51,263.43119593
133,1591621200.0,9667.78,9737.4,9719.51,9690.0,522.88358657
134,1591624800.0,9656.5,9706.71,9689.99,9669.74,505.64441729
135,1591628400.0,9658.42,9706.38,9669.73,9706.38,453.13994528
136,1591632000.0,9663.44,9727.05,9706.39,9718.94,441.43751302
137,1591635600.0,9711.0,9753.26,9717.19,9723.88,388.46496594
138,1591639200.0,9701.35,9738.06,9723.43,9704.28,244.44129942
139,1591642800.0,9685.7,9716.3,9704.29,9695.01,316.65305398
140,1591646400.0,9695.0,9721.99,9695.01,9701.99,257.97352477
141,1591650000.0,9680.0,9722.0,9702.0,9719.62,400.06663498
142,1591653600.0,9691.0,9726.0,9719.64,9697.5,240.20288396
143,1591657200.0,9697.09,9804.49,9697.49,9781.51,643.269623
144,1591660800.0,9567.33,9886.0,9781.51,9710.0,2680.52002346
145,1591664400.0,9685.76,9718.16,9712.33,9704.99,149.96533422
146,1591668000.0,9691.56,9715.95,9705.0,9702.13,367.32237474
147,1591671600.0,9670.29,9705.09,9702.13,9682.75,384.30182271
148,1591675200.0,9665.85,9691.91,9682.96,9679.36,225.44023194
149,1591678800.0,9670.28,9700.35,9679.3,9695.87,196.45699468
150,1591682400.0,9686.01,9695.89,9695.87,9690.62,112.64129848
151,1591686000.0,9677.19,9711.03,9690.62,9682.65,170.85584598
152,1591689600.0,9668.0,9691.68,9682.65,9685.03,242.28072819
153,1591693200.0,9645.0,9689.28,9685.65,9669.64,190.18033099
154,1591696800.0,9620.36,9679.11,9670.75,9677.02,224.08977816
155,1591700400.0,9670.58,9728.0,9677.02,9726.71,293.88845024
156,1591704000.0,9713.67,9751.51,9726.71,9730.02,350.9536389
157,1591707600.0,9675.77,9738.88,9730.01,9711.86,400.68733664
158,1591711200.0,9685.09,9736.47,9711.86,9719.1,364.47481797
159,1591714800.0,9712.19,9731.95,9719.1,9726.42,313.61584481
160,1591718400.0,9691.86,9729.0,9726.42,9711.04,481.29850454
161,1591722000.0,9700.0,9724.67,9711.04,9712.78,308.66240373
162,1591725600.0,9700.0,9722.82,9712.79,9710.04,325.31719122
163,1591729200.0,9689.21,9749.09,9710.04,9730.62,350.35272024
164,1591732800.0,9719.86,9768.45,9730.62,9750.01,380.03019626
165,1591736400.0,9747.86,9835.68,9750.01,9821.96,639.48459841
166,1591740000.0,9708.49,9845.0,9821.96,9779.13,778.81960218
167,1591743600.0,9749.34,9807.0,9779.13,9779.41,398.23707942
168,1591747200.0,9766.0,9803.08,9779.7,9785.37,360.98482528
169,1591750800.0,9784.29,9821.21,9785.37,9793.58,347.26178881
170,1591754400.0,9764.95,9793.59,9793.59,9778.86,297.84721848
171,1591758000.0,9748.0,9778.86,9778.86,9759.3,403.17767084
172,1591761600.0,9734.96,9762.86,9759.31,9750.25,169.19616338
173,1591765200.0,9750.32,9784.32,9750.43,9773.6,191.0767336
174,1591768800.0,9763.58,9784.85,9774.31,9783.32,110.80921063
175,1591772400.0,9721.0,9785.38,9783.32,9751.0,279.05266827
176,1591776000.0,9735.55,9770.0,9751.28,9741.95,135.67182014
177,1591779600.0,9705.02,9741.95,9741.95,9725.47,281.83442305
178,1591783200.0,9719.69,9747.68,9725.48,9742.77,167.29284066
179,1591786800.0,9728.07,9747.57,9741.6,9729.72,178.6087546
180,1591790400.0,9722.15,9775.76,9728.78,9770.44,320.80831316
181,1591794000.0,9740.01,9783.08,9770.44,9753.5,262.04199613
182,1591797600.0,9733.7,9764.27,9753.5,9755.96,446.89260636
183,1591801200.0,9740.0,9765.0,9755.3,9762.67,332.80960951
184,1591804800.0,9756.17,9777.0,9762.67,9768.21,406.23378363
185,1591808400.0,9751.34,9779.45,9768.21,9776.0,339.75043605
186,1591812000.0,9690.0,10018.67,9776.01,9829.46,4614.75410682
187,1591815600.0,9808.19,9937.36,9829.43,9854.27,1469.10413104
188,1591819200.0,9853.93,9904.72,9854.93,9865.95,533.60878638
189,1591822800.0,9827.49,9878.5,9865.95,9856.11,343.96996792
190,1591826400.0,9847.8,9917.77,9856.1,9899.15,519.26942166
191,1591830000.0,9865.25,9909.88,9899.0,9894.04,453.36869765
192,1591833600.0,9880.24,9910.0,9894.35,9901.06,566.84075448
193,1591837200.0,9885.0,9973.25,9901.06,9938.79,812.49999009
194,1591840800.0,9890.7,9958.56,9938.78,9922.06,896.46339382
195,1591844400.0,9856.4,9936.52,9922.08,9892.03,617.49068686
196,1591848000.0,9870.32,9909.41,9887.71,9898.01,239.77397469
197,1591851600.0,9866.99,9898.01,9898.0,9888.66,256.44909908
198,1591855200.0,9710.0,9894.51,9889.99,9832.4,1485.74052226
199,1591858800.0,9790.01,9832.01,9831.02,9792.52,318.35721062
200,1591862400.0,9778.08,9823.45,9792.49,9805.26,180.97418897
201,1591866000.0,9760.78,9816.77,9805.26,9794.44,176.50570073
202,1591869600.0,9600.0,9798.74,9793.21,9792.36,1369.80665625
203,1591873200.0,9748.88,9796.38,9792.01,9779.32,396.70828235
204,1591876800.0,9667.56,9789.64,9779.29,9711.08,826.86496664
205,1591880400.0,9570.71,9729.66,9708.95,9625.0,1873.96350344
206,1591884000.0,9580.0,9656.09,9624.24,9602.5,848.51667971
207,1591887600.0,9480.51,9602.5,9602.5,9510.05,1779.80140173
208,1591891200.0,9051.25,9545.81,9510.05,9067.23,4326.41676954
209,1591894800.0,9050.0,9395.72,9067.69,9374.77,4203.27863571
210,1591898400.0,9278.23,9385.74,9376.75,9306.42,1402.0830809
211,1591902000.0,9251.42,9322.0,9306.42,9275.21,926.17008508
212,1591905600.0,9213.0,9340.27,9275.85,9338.43,1295.91226491
213,1591909200.0,9308.4,9379.72,9338.43,9341.95,815.96804518
214,1591912800.0,9285.22,9346.16,9341.94,9317.7,431.2860036
215,1591916400.0,9241.91,9322.4,9317.69,9268.16,732.00749666
216,1591920000.0,9227.0,9324.0,9268.16,9306.35,603.06537981
217,1591923600.0,9290.64,9342.9,9305.17,9327.1,406.27403776
218,1591927200.0,9315.13,9347.95,9327.71,9344.69,328.86231762
219,1591930800.0,9326.83,9391.36,9344.92,9353.04,478.81486715
220,1591934400.0,9340.01,9376.01,9353.04,9347.3,333.77909811
221,1591938000.0,9331.21,9382.5,9347.3,9373.26,406.42115229
222,1591941600.0,9353.32,9385.79,9373.26,9356.19,306.5248173
223,1591945200.0,9356.19,9456.07,9356.2,9430.27,489.2781763
224,1591948800.0,9422.95,9482.0,9430.27,9464.6,421.75865454
225,1591952400.0,9441.55,9475.3,9467.6,9454.2,174.15323717
226,1591956000.0,9449.11,9481.0,9454.2,9461.5,207.04562
227,1591959600.0,9459.52,9509.0,9461.5,9493.21,305.55003302
228,1591963200.0,9420.01,9504.12,9493.21,9458.53,318.8541924
229,1591966800.0,9444.06,9542.0,9459.04,9538.12,665.53192479
230,1591970400.0,9411.55,9552.87,9539.2,9415.93,572.93645598
231,1591974000.0,9373.43,9446.69,9413.19,9414.03,1531.40418505
232,1591977600.0,9393.42,9454.52,9414.04,9418.06,570.06405088
233,1591981200.0,9300.0,9418.07,9418.06,9330.59,643.55440089
234,1591984800.0,9321.0,9407.62,9330.88,9395.36,392.15575107
235,1591988400.0,9375.0,9444.91,9394.97,9427.4,595.72311644
236,1591992000.0,9409.64,9488.99,9427.39,9463.41,441.95629786
237,1591995600.0,9431.72,9472.03,9463.41,9437.03,302.00606078
238,1591999200.0,9435.5,9484.53,9437.03,9476.04,232.39253543
239,1592002800.0,9435.64,9487.4,9475.98,9464.17,264.41011572
240,1592006400.0,9425.38,9475.0,9464.71,9446.62,262.52916997
1,1592010000.0,9419.0,9448.23,9446.62,9442.06,196.24363562
2,1592013600.0,9409.44,9442.07,9442.07,9427.0,145.94722645
3,1592017200.0,9400.0,9429.5,9427.0,9408.57,190.15045695
4,1592020800.0,9361.75,9408.31,9404.78,9404.4,258.32597282
5,1592024400.0,9378.0,9409.18,9404.4,9409.06,103.29189025
6,1592028000.0,9390.24,9432.65,9408.13,9426.5,111.0375385
7,1592031600.0,9417.58,9450.57,9426.97,9438.26,106.78107824
8,1592035200.0,9418.83,9443.12,9437.86,9441.98,84.48246939
9,1592038800.0,9430.85,9469.0,9442.06,9442.96,129.25908546
10,1592042400.0,9394.29,9445.67,9443.09,9416.07,168.27825405
11,1592046000.0,9381.68,9426.01,9416.06,9405.0,226.86484965
12,1592049600.0,9389.16,9447.67,9405.0,9429.45,171.69133953
13,1592053200.0,9405.01,9432.47,9430.0,9426.98,199.66651305
14,1592056800.0,9425.68,9463.4,9426.98,9451.01,169.52619963
15,1592060400.0,9428.25,9465.72,9451.35,9438.43,167.12093034
16,1592064000.0,9415.66,9452.17,9438.43,9434.0,211.54455024
17,1592067600.0,9423.8,9452.45,9434.45,9432.02,129.7081633
18,1592071200.0,9432.04,9454.46,9432.04,9445.43,128.86633111
19,1592074800.0,9380.67,9494.45,9446.3,9405.71,430.09913369
20,1592078400.0,9346.0,9424.72,9405.71,9403.75,357.93447157
21,1592082000.0,9403.75,9427.13,9403.75,9427.06,181.70913498
22,1592085600.0,9411.6,9449.0,9424.97,9437.41,168.27388363
23,1592089200.0,9429.72,9484.26,9437.42,9475.0,282.45978461
24,1592092800.0,9440.02,9481.0,9475.0,9454.23,178.67972381
25,1592096400.0,9435.05,9457.7,9454.58,9446.11,98.48054847
26,1592100000.0,9436.32,9460.0,9446.1,9441.25,106.64103429
27,1592103600.0,9427.0,9447.78,9442.55,9436.3,114.55188666
28,1592107200.0,9420.8,9442.53,9436.3,9427.01,92.26983966
29,1592110800.0,9413.46,9440.0,9427.01,9427.98,149.78479545
30,1592114400.0,9379.05,9435.0,9429.27,9396.39,176.11518739
31,1592118000.0,9375.34,9416.84,9396.39,9408.27,164.15094708
32,1592121600.0,9389.2,9435.0,9408.64,9427.69,108.77350929
33,1592125200.0,9408.77,9431.13,9428.91,9411.95,42.01333397
34,1592128800.0,9410.82,9424.61,9411.95,9420.32,26.50324109
35,1592132400.0,9418.25,9438.69,9420.32,9428.03,46.71153065
36,1592136000.0,9390.0,9433.33,9426.34,9408.72,82.15604788
37,1592139600.0,9368.0,9418.36,9406.81,9404.37,211.20373667
38,1592143200.0,9305.0,9411.13,9404.36,9347.0,404.73435143
39,1592146800.0,9329.01,9432.5,9347.0,9415.0,391.1784636
40,1592150400.0,9380.82,9426.62,9415.0,9391.66,183.41677516
41,1592154000.0,9380.0,9406.36,9391.66,9396.32,154.68379383
42,1592157600.0,9365.53,9396.31,9396.31,9384.85,136.96910963
43,1592161200.0,9381.04,9400.0,9384.85,9394.87,134.78201225
44,1592164800.0,9381.01,9408.93,9394.88,9383.1,121.66256622
45,1592168400.0,9312.05,9385.05,9381.32,9339.81,290.39428558
46,1592172000.0,9240.0,9405.04,9339.34,9382.49,1035.87466327
47,1592175600.0,9322.58,9383.38,9382.78,9325.0,378.06587989
48,1592179200.0,9308.14,9359.85,9328.63,9327.88,362.50919125
49,1592182800.0,9210.0,9330.0,9327.89,9238.15,1073.86335427
50,1592186400.0,9217.69,9275.85,9237.1,9252.75,546.48773298
51,1592190000.0,9124.89,9258.29,9252.64,9150.07,1037.19293451
52,1592193600.0,9114.0,9214.8,9150.05,9179.64,499.93874232
53,1592197200.0,8964.33,9179.65,9179.65,9025.78,2229.42657888
54,1592200800.0,8895.01,9066.02,9025.78,9037.67,1987.00418887
55,1592204400.0,8999.95,9112.96,9037.67,9106.15,970.95741113
56,1592208000.0,9071.92,9146.26,9110.39,9129.98,381.74075895
57,1592211600.0,9097.88,9134.14,9129.97,9133.34,233.09180554
58,1592215200.0,9068.06,9136.46,9134.63,9080.24,389.82885625
59,1592218800.0,9061.1,9131.07,9080.23,9101.15,411.6190938
60,1592222400.0,9069.75,9123.86,9103.29,9084.52,469.79551064
61,1592226000.0,9029.97,9189.96,9084.8,9179.55,983.8989245
62,1592229600.0,9179.55,9229.81,9179.55,9195.06,964.00821468
63,1592233200.0,9195.05,9314.68,9195.06,9300.95,1512.04419856
64,1592236800.0,9281.99,9409.0,9300.95,9362.27,1005.8760065
65,1592240400.0,9329.2,9389.42,9362.36,9337.53,406.76561354
66,1592244000.0,9337.53,9448.61,9337.55,9420.46,841.39494602
67,1592247600.0,9399.34,9458.8,9421.04,9420.56,619.12526078
68,1592251200.0,9401.66,9487.0,9420.59,9481.07,532.37950047
69,1592254800.0,9420.0,9499.0,9481.06,9438.77,490.52792082
70,1592258400.0,9396.18,9462.0,9441.09,9425.96,386.89706237
71,1592262000.0,9423.85,9469.93,9425.64,9432.53,252.91205818
72,1592265600.0,9381.0,9438.25,9432.57,9393.92,312.82348864
73,1592269200.0,9390.0,9430.77,9393.89,9412.45,330.54904394
74,1592272800.0,9387.37,9470.01,9411.72,9459.07,525.44283877
75,1592276400.0,9450.07,9590.74,9459.07,9572.01,1625.22126269
76,1592280000.0,9525.01,9583.67,9572.0,9549.3,287.16865724
77,1592283600.0,9521.53,9565.48,9547.03,9542.54,272.00457873
78,1592287200.0,9453.0,9553.02,9542.54,9470.33,517.68535234
79,1592290800.0,9455.18,9514.99,9470.22,9499.44,250.60472663
80,1592294400.0,9463.03,9502.89,9499.45,9492.01,143.98114434
81,1592298000.0,9485.01,9541.26,9492.0,9500.0,199.14721473
82,1592301600.0,9499.99,9542.69,9500.0,9525.34,224.55178113
83,1592305200.0,9484.56,9531.76,9525.35,9507.34,429.68967279
84,1592308800.0,9472.45,9580.0,9507.34,9564.51,711.36556585
85,1592312400.0,9495.92,9592.04,9564.51,9536.56,743.00660037
86,1592316000.0,9415.0,9542.92,9535.66,9433.24,713.03635487
87,1592319600.0,9393.55,9467.98,9433.24,9444.5,570.69552912
88,1592323200.0,9430.0,9505.44,9444.52,9491.87,544.23407101
89,1592326800.0,9455.34,9503.35,9491.87,9466.99,236.72237102
90,1592330400.0,9450.94,9511.41,9468.74,9496.73,352.70976951
91,1592334000.0,9472.45,9510.0,9497.46,9509.23,330.82218373
92,1592337600.0,9481.07,9509.43,9509.22,9495.04,286.73976032
93,1592341200.0,9493.79,9533.62,9495.04,9501.08,290.40018189
94,1592344800.0,9492.23,9527.68,9505.18,9525.45,179.12779125
95,1592348400.0,9504.94,9539.05,9525.45,9526.25,267.56532906
96,1592352000.0,9475.0,9536.61,9526.25,9478.7,273.65155388
97,1592355600.0,9451.0,9484.99,9478.7,9451.49,322.0194363
98,1592359200.0,9425.0,9483.24,9451.49,9435.36,464.50803701
99,1592362800.0,9415.0,9460.0,9437.31,9450.05,359.70223193
100,1592366400.0,9437.18,9473.99,9450.02,9457.28,186.40850418
101,1592370000.0,9426.32,9472.0,9457.28,9439.55,272.20196626
102,1592373600.0,9425.46,9491.21,9439.55,9471.21,215.0992471
103,1592377200.0,9469.13,9523.72,9471.22,9506.49,337.65189529
104,1592380800.0,9480.64,9512.55,9506.48,9487.47,141.81799222
105,1592384400.0,9470.0,9495.56,9487.47,9470.02,89.2198543
106,1592388000.0,9470.01,9490.18,9470.02,9476.02,119.67231185
107,1592391600.0,9459.61,9502.87,9476.02,9469.32,153.98920946
108,1592395200.0,9467.51,9503.38,9470.1,9495.2,168.76502205
109,1592398800.0,9421.84,9558.48,9495.2,9436.82,650.80855737
110,1592402400.0,9358.62,9454.87,9436.82,9403.29,757.68077481
111,1592406000.0,9377.2,9425.48,9403.28,9385.0,360.97251189
112,1592409600.0,9348.0,9408.68,9385.0,9359.95,513.20533644
113,1592413200.0,9354.09,9419.45,9359.95,9395.0,382.14643061
114,1592416800.0,9380.42,9416.31,9395.0,9395.95,218.67525573
115,1592420400.0,9285.0,9400.25,9395.95,9289.0,524.56700399
116,1592424000.0,9227.03,9378.76,9290.57,9370.8,1428.36220441
117,1592427600.0,9370.79,9438.8,9370.8,9407.29,452.14735289
118,1592431200.0,9391.09,9449.99,9407.28,9433.26,299.80177198
119,1592434800.0,9424.64,9465.25,9433.33,9457.51,244.85177034
120,1592438400.0,9400.3,9463.0,9457.51,9429.1,242.79593618
121,1592442000.0,9404.27,9442.45,9427.87,9413.83,210.23327312
122,1592445600.0,9391.75,9418.95,9413.83,9399.96,228.82229249
123,1592449200.0,9397.23,9430.81,9399.68,9418.7,183.62785742
124,1592452800.0,9400.74,9422.33,9418.69,9401.93,131.75401622
125,1592456400.0,9396.99,9426.43,9401.93,9415.92,181.06927381
126,1592460000.0,9410.0,9445.38,9416.16,9425.01,108.11317086
127,1592463600.0,9421.83,9443.47,9425.01,9430.29,104.81131919
128,1592467200.0,9423.53,9445.01,9431.87,9424.9,187.19614225
129,1592470800.0,9397.82,9482.66,9424.89,9406.53,530.20953289
130,1592474400.0,9369.81,9448.23,9405.81,9442.55,271.33562094
131,1592478000.0,9418.22,9452.83,9442.55,9424.51,178.00143382
132,1592481600.0,9412.08,9439.05,9425.04,9421.3,115.32785219
133,1592485200.0,9382.13,9421.32,9421.3,9396.79,290.62160475
134,1592488800.0,9383.25,9427.08,9397.96,9425.27,194.03998225
135,1592492400.0,9366.24,9431.05,9425.28,9374.8,356.38298399
136,1592496000.0,9365.15,9400.0,9375.97,9393.11,362.73119114
137,1592499600.0,9384.07,9412.04,9393.22,9396.33,179.99724566
138,1592503200.0,9378.05,9402.75,9396.17,9387.56,249.8729874
139,1592506800.0,9325.0,9405.8,9387.56,9391.47,406.38568511
140,1592510400.0,9300.01,9396.92,9391.47,9335.47,610.6650562
141,1592514000.0,9267.18,9379.25,9335.47,9366.12,602.25930738
142,1592517600.0,9354.06,9383.85,9366.18,9371.32,208.63591831
143,1592521200.0,9362.0,9407.98,9371.69,9376.14,165.67680763
144,1592524800.0,9315.28,9376.14,9376.14,9361.22,494.80597223
145,1592528400.0,9310.58,9370.88,9361.22,9311.03,344.21072656
146,1592532000.0,9250.05,9325.65,9311.0,9265.24,519.57752214
147,1592535600.0,9229.0,9297.95,9265.23,9263.46,415.51912339
148,1592539200.0,9252.0,9318.24,9263.46,9294.53,229.26655144
149,1592542800.0,9287.54,9309.79,9294.53,9309.79,105.68323747
150,1592546400.0,9292.89,9318.63,9309.8,9294.59,152.78730511
151,1592550000.0,9251.0,9294.6,9294.59,9285.11,126.20433952
152,1592553600.0,9262.62,9311.61,9285.11,9304.65,273.2055091
153,1592557200.0,9304.64,9430.0,9304.64,9355.75,627.49586967
154,1592560800.0,9348.23,9385.87,9355.9,9383.2,251.48274678
155,1592564400.0,9363.93,9396.22,9383.19,9379.74,178.34675219
156,1592568000.0,9363.21,9417.18,9379.75,9377.93,357.21456259
157,1592571600.0,9359.98,9397.14,9377.93,9378.45,253.03993492
158,1592575200.0,9353.88,9391.81,9378.45,9358.81,318.52950469
159,1592578800.0,9350.99,9377.79,9358.8,9377.79,284.75067801
160,1592582400.0,9310.0,9380.0,9377.79,9333.96,403.01541468
161,1592586000.0,9281.9,9343.0,9330.01,9305.09,401.48212059
162,1592589600.0,9255.0,9329.98,9305.11,9316.82,507.00636301
163,1592593200.0,9296.07,9333.0,9316.82,9300.31,389.13441974
164,1592596800.0,9242.0,9317.76,9300.32,9315.58,462.51841531
165,1592600400.0,9277.35,9333.0,9315.83,9322.99,237.7813993
166,1592604000.0,9280.0,9346.43,9323.0,9289.91,273.74819307
167,1592607600.0,9260.0,9308.94,9288.5,9301.91,265.15708669
168,1592611200.0,9284.07,9325.0,9300.42,9291.86,227.05868273
169,1592614800.0,9275.61,9322.0,9291.86,9308.44,280.55912604
170,1592618400.0,9302.77,9319.46,9308.44,9317.3,204.82025638
171,1592622000.0,9311.09,9343.0,9317.32,9324.93,416.37724317
172,1592625600.0,9284.53,9324.94,9324.93,9309.69,115.97742709
173,1592629200.0,9293.42,9320.57,9309.69,9301.48,93.57361226
174,1592632800.0,9296.71,9322.26,9298.17,9313.95,171.9933568
175,1592636400.0,9284.95,9318.2,9313.95,9291.52,108.89281225
176,1592640000.0,9271.85,9301.44,9291.51,9274.76,126.67136897
177,1592643600.0,9265.0,9293.65,9274.76,9281.63,123.42267977
178,1592647200.0,9272.7,9288.12,9280.56,9286.01,96.13046003
179,1592650800.0,9161.0,9380.49,9286.01,9322.57,1764.71447428
180,1592654400.0,9293.87,9326.5,9323.74,9297.19,253.18937953
181,1592658000.0,9275.54,9306.61,9297.19,9283.35,182.50695485
182,1592661600.0,9266.49,9292.42,9283.35,9279.53,175.05506788
183,1592665200.0,9226.72,9279.53,9279.53,9250.57,375.0565367
184,1592668800.0,9233.58,9279.45,9251.13,9261.36,186.88502084
185,1592672400.0,9257.43,9270.0,9261.37,9267.53,398.97326764
186,1592676000.0,9267.51,9311.0,9267.53,9311.0,343.33567073
187,1592679600.0,9284.67,9315.1,9311.0,9287.08,200.44612805
188,1592683200.0,9286.02,9329.26,9286.02,9319.58,167.05883149
189,1592686800.0,9314.89,9347.74,9319.58,9333.51,241.85725738
190,1592690400.0,9333.01,9391.71,9333.01,9370.39,458.29397975
191,1592694000.0,9346.0,9375.42,9370.39,9355.74,187.75974685
192,1592697600.0,9343.0,9381.0,9355.74,9358.33,129.71880722
193,1592701200.0,9356.0,9377.99,9358.33,9365.87,123.05284496
194,1592704800.0,9360.0,9399.0,9365.87,9369.93,186.05054909
195,1592708400.0,9356.1,9375.52,9368.72,9368.55,91.23599229
196,1592712000.0,9367.01,9376.95,9367.01,9370.01,101.05680465
197,1592715600.0,9370.0,9392.49,9370.01,9386.8,71.30098239
198,1592719200.0,9372.04,9419.35,9386.79,9372.06,200.16622027
199,1592722800.0,9358.43,9381.87,9372.06,9362.55,93.53787159
200,1592726400.0,9351.99,9370.19,9364.5,9357.96,50.59591169
201,1592730000.0,9355.25,9373.0,9356.97,9362.43,41.80778482
202,1592733600.0,9328.45,9362.42,9362.42,9349.65,100.48281468
203,1592737200.0,9336.34,9357.87,9349.65,9353.11,36.78946992
